interaction_id,timestamp,source_id,target_id,interaction_type,content_topic_1,content_topic_2,content_topic_3,content_topic_4,content_topic_5,content_topic_6,content_topic_7,content_topic_8,content_topic_9,content_topic_10,window_id
205,2023-01-01 14:16:58,38,-1,post,0.1836975983301609,0.2505405681810286,0.3605656719992088,0.4185235445488798,0.2080557999755557,0.2320101438056137,0.2933677782092468,0.2551795827069873,0.0860914886407021,0.2709197165191596,55
219,2023-01-01 14:19:04,37,34,like,,,,,,,,,,,55
195,2023-01-01 14:19:24,47,56,like,,,,,,,,,,,55
216,2023-01-01 14:20:15,21,11,comment,0.4710102081748892,0.0040328854086541,0.2503229692873587,0.0693244382300961,0.1488522542014062,0.1146331446486899,0.5655450974973538,0.5421239069950943,0.0244769796468054,0.1641338273975086,55
209,2023-01-01 14:20:58,57,33,like,,,,,,,,,,,56
218,2023-01-01 14:22:37,86,17,share,,,,,,,,,,,56
212,2023-01-01 14:25:46,32,86,share,,,,,,,,,,,56
214,2023-01-01 14:28:52,19,66,like,,,,,,,,,,,56
194,2023-01-01 14:31:52,98,81,share,,,,,,,,,,,56
197,2023-01-01 14:33:05,36,2,like,,,,,,,,,,,56
213,2023-01-01 14:35:03,0,38,comment,0.6338096873440091,0.0518580065747004,0.2278591298192645,0.0751703693781445,0.2597463307159675,0.1289713356470302,0.3551380385842232,0.2738931861513883,0.2082039679528863,0.0533112799290729,56
193,2023-01-01 14:39:53,7,60,share,,,,,,,,,,,57
203,2023-01-01 14:39:59,3,47,share,,,,,,,,,,,57
217,2023-01-01 14:40:39,39,2,share,,,,,,,,,,,57
198,2023-01-01 14:44:04,45,54,share,,,,,,,,,,,57
211,2023-01-01 14:44:51,19,-1,post,0.1739323074088001,0.0831669106536167,0.192123041135894,0.1868763329944004,0.1474045310015003,0.4215283704025695,0.0077151622231827,0.0234888956227688,0.0168178450021993,0.1578521845576531,57
206,2023-01-01 14:45:01,98,81,share,,,,,,,,,,,57
196,2023-01-01 14:51:15,50,46,like,,,,,,,,,,,58
199,2023-01-01 14:51:38,34,51,like,,,,,,,,,,,58
190,2023-01-01 14:51:47,68,67,like,,,,,,,,,,,58
208,2023-01-01 14:55:45,56,63,comment,0.3001808459381989,0.0867144219476588,0.0481736991298636,0.4769144458857842,0.1621142845558755,0.0167056876443432,0.3124420640755191,0.0819199423907995,0.4707653335850326,0.1673000280100627,58
210,2023-01-01 14:57:04,37,0,share,,,,,,,,,,,58
223,2023-01-01 15:00:11,8,24,like,,,,,,,,,,,58
243,2023-01-01 15:01:11,12,-1,post,0.1364128655097628,0.2508403914945449,0.1541453150733009,0.2283422573380157,0.0874338674251601,0.3476860887568366,0.3763253774103046,0.2031007054731109,0.0868805222822042,0.1887255476019383,58
237,2023-01-01 15:02:35,70,18,comment,0.3702791757818292,0.0852800589964584,0.3482481012963092,0.0133848096203897,0.1667822404184054,0.1409661880166889,0.0734608034563422,0.3164673821471806,0.2505763969424212,0.1625517573987325,58
226,2023-01-01 15:04:20,22,-1,post,0.0800979124888628,0.0280509934508485,0.6155542738257127,0.2258033713776714,0.5592009121430789,0.2676593176145241,0.2372600614043977,0.0906166965901818,0.0646237245147998,0.0804114310144512,58
235,2023-01-01 15:07:22,97,50,like,,,,,,,,,,,59
245,2023-01-01 15:07:23,51,30,share,,,,,,,,,,,59
224,2023-01-01 15:08:30,15,19,comment,0.4095065537647073,0.0821156934247277,0.1557901479892594,0.2174537861130197,0.2729281196887712,0.1013789384248535,0.3723443329186165,0.1249047360830729,0.2869963323257815,0.111288106926144,59
240,2023-01-01 15:08:33,88,4,comment,0.0845226961114829,0.4595136928080949,0.3988112738616707,0.3356536572417503,0.0702020868015939,0.1275395622074036,0.0979825173222566,0.0088854232721234,0.2114264108375584,0.1538908626362309,59
241,2023-01-01 15:11:26,94,65,share,,,,,,,,,,,59
246,2023-01-01 15:14:03,6,-1,post,0.3486614247809409,0.1190646050224006,0.1013363811063607,0.221836378041795,0.068694775178808,0.0663207292868462,0.006075106480191,0.7367325764736353,0.4355537937029597,0.388623788611209,59
236,2023-01-01 15:14:29,98,37,like,,,,,,,,,,,59
221,2023-01-01 15:15:20,3,36,comment,0.2569077231104489,0.4727565941059969,0.1635324335673521,0.106156479578651,0.0700064107355116,0.0063741295103387,0.3770864120099241,0.3226023003503017,0.3559356499328136,0.1244092867459007,59
230,2023-01-01 15:15:56,50,46,like,,,,,,,,,,,59
242,2023-01-01 15:19:07,8,24,like,,,,,,,,,,,59
233,2023-01-01 15:19:31,22,23,comment,0.0150015737499469,0.34403576280541,0.0106927366119356,0.5266699586995116,0.1150808979728618,0.4537966479305084,0.0312941074851869,0.1521738168719436,0.0225200162972812,0.0388572496033152,59
239,2023-01-01 15:19:35,10,-1,post,0.570570337855346,0.0535043753801972,0.4842396836140333,0.2570371808730886,0.1742935351297085,0.0712482537330946,0.161427423047424,0.3765472452597054,0.0885035142738106,0.0085330344792429,59
231,2023-01-01 15:21:07,56,63,comment,0.0866846750987774,0.1778677754666489,0.013816087514079,0.1005615494981585,0.0378174376372449,0.068315519777453,0.3194945529503197,0.1204909416614569,0.6178550600284608,0.1670962303027695,60
222,2023-01-01 15:22:32,21,23,like,,,,,,,,,,,60
228,2023-01-01 15:28:44,21,-1,post,0.0352257803259471,0.2238243295699763,0.3276454387123357,0.0671995208658879,0.1410671595047599,0.1113080916044298,0.5616811922151184,0.2939572232881281,0.1550029711559397,0.364737379960961,60
234,2023-01-01 15:40:17,43,-1,post,0.7926351798650569,0.1528571423855734,0.0315029363045362,0.4626277697332894,0.0166855881713215,0.1874585443383453,0.070438347308568,0.0060678780381316,0.2280472484355608,0.2629879928267997,61
225,2023-01-01 15:44:21,83,78,like,,,,,,,,,,,61
232,2023-01-01 15:44:44,43,-1,post,0.4545868783926023,0.2496782214499424,0.2105635578971373,0.6319710032991204,0.0342239886632539,0.2433418873215349,0.4251724901511564,0.0712276582063463,0.0867328622697459,0.2511025684153435,61
220,2023-01-01 15:46:45,71,4,comment,0.2357483709207277,0.1086007826989811,0.099168897304479,0.0214013602876543,0.275226681370215,0.0235226936436927,0.3570758565338748,0.409130222618283,0.4879281749257525,0.1323014919833589,61
238,2023-01-01 15:46:45,19,15,like,,,,,,,,,,,61
244,2023-01-01 15:49:50,96,80,like,,,,,,,,,,,61
229,2023-01-01 15:50:36,1,19,comment,0.0370650395777641,0.218832542169057,0.0723580032711498,0.0225122718775096,0.4744367730600961,0.051040501754566,0.0867764847503057,0.0544415478115467,0.4955034003773687,0.1728040597166468,62
227,2023-01-01 15:54:38,37,34,share,,,,,,,,,,,62
248,2023-01-01 16:01:09,5,86,like,,,,,,,,,,,62
273,2023-01-01 16:01:35,40,64,comment,0.1922359697266394,0.2235246968541054,0.1196914822205455,0.3991905754821612,0.3310915478146163,0.1928643088161121,0.082875005219564,0.4781906390659795,0.1714769843473804,0.1231060611466973,62
257,2023-01-01 16:01:55,6,3,like,,,,,,,,,,,62
255,2023-01-01 16:02:29,30,-1,post,0.2393871039993216,0.5919202821879838,0.2179912562765927,0.0550028993016101,0.1528612034145165,0.0171221288828137,0.0324819002103867,0.2372425305716194,0.0349272929833754,0.3256294646064699,62
260,2023-01-01 16:04:08,50,45,comment,0.2549688642050627,0.1649052721280482,0.3058004668408439,0.0327746583022524,0.1091058230817343,0.3313049640263241,0.3391927143553878,0.0722259618190126,0.3966530223209371,0.4791927779163926,62
250,2023-01-01 16:10:13,22,23,comment,0.0178773296209981,0.1393816937369299,0.1987054104101096,0.2075563542507337,0.2599172335849953,0.5406916366050621,0.0935380498359032,0.0910268059214046,0.0207013122841154,0.0244410549898872,63
247,2023-01-01 16:14:00,10,81,comment,0.2554263518941796,0.0038060470165231,0.0637518681937835,0.2438718522350368,0.1755153397303721,0.0648554714576819,0.2220814411343754,0.6694201345545399,0.1202949509585392,0.2207087398624559,63
261,2023-01-01 16:15:39,24,-1,post,0.0695222814741359,0.3902997472014632,0.4094342135944837,0.1101656589299296,0.1123767610475605,0.0782167285116498,0.2446560169689533,0.2186512574684312,0.1571163409957851,0.4605305205328,63
270,2023-01-01 16:17:22,98,81,like,,,,,,,,,,,63
275,2023-01-01 16:17:42,96,66,comment,0.3698067679497056,0.1694833695222045,0.0022330580722008,0.3117435527836532,0.2624018650846017,0.503470013427889,0.3253395639508676,0.052589624411285,0.2795277234834743,0.1521488999312637,63
256,2023-01-01 16:17:44,58,83,comment,0.2681955128824693,0.088692333405267,0.4622787156196956,0.099626234929502,0.1904514129667592,0.1079626036204356,0.3679993082127671,0.0521262588698829,0.1515440893514515,0.0754130117155374,63
267,2023-01-01 16:22:25,98,-1,post,0.659910426345543,0.2382125025908388,0.2231290780666278,0.4521142907748218,0.3653996667736535,0.1520644053700528,0.2758505056877151,0.2829978465622872,0.3343590610960312,0.4107214061979533,64
252,2023-01-01 16:27:26,22,-1,post,0.0667546353274169,0.1749014352229149,0.2304493780698534,0.574549694597797,0.1103840385361626,0.5753850426927616,0.1973263548227026,0.2407186442032535,0.0212718814998934,0.2204336412098902,64
249,2023-01-01 16:28:27,43,-1,post,0.615421311633827,0.4903215966773088,0.0163951444015152,0.0193574000142215,0.2058785395187617,0.2352711847943769,0.1350183120484787,0.2117558371825858,0.0317532853442803,0.1040908274688936,64
251,2023-01-01 16:28:58,37,34,comment,0.157660785079323,0.1930267634981883,0.105225867624873,0.0123624016751136,0.0561787388417782,0.0751598927920159,0.2362843004790186,0.2190027604636888,0.1910992931923377,0.5713545942451645,64
272,2023-01-01 16:29:00,93,79,comment,0.2004949845202312,0.0421905216052753,0.5248058231732621,0.2515090672606109,0.2923634628473168,0.1298060978605337,0.012061754710907,0.2477143573190984,0.0547769198674182,0.2862258602493931,64
277,2023-01-01 16:29:21,78,70,like,,,,,,,,,,,64
268,2023-01-01 16:31:04,43,-1,post,0.5819522817539821,0.1334947861933793,0.0194235200656515,0.1543987094245054,0.6818067726308988,0.0103242226732045,0.2184563059094472,0.1902080469256747,0.1448700260132407,0.1718614838573994,64
264,2023-01-01 16:34:40,0,29,comment,0.897259064342253,0.0432995025826477,0.2725073700939756,0.2372131740881342,0.0787325439088735,0.0753065901371415,0.4192600051766879,0.2345102282909678,0.3314588783856994,0.311488515801561,64
263,2023-01-01 16:35:52,54,45,like,,,,,,,,,,,65
253,2023-01-01 16:39:30,5,-1,post,0.1626798105234987,0.6074683857785255,0.1460062897143099,0.1011869967163048,0.1834166197913389,0.5707088682998264,0.765709543666817,0.1175599117219442,0.6537302728378301,0.129812647133739,65
266,2023-01-01 16:40:19,56,63,comment,0.0865511448145654,0.0732680875703015,0.1774104207828303,0.0784966628751716,0.1313577964486365,0.2197975406000446,0.289030227286489,0.0219776682314225,0.3316537785585833,0.3028812688040832,65
265,2023-01-01 16:41:53,89,56,comment,0.058823052558494,0.1453747811532044,0.2937283139783533,0.2352180990818534,0.3799962057340807,0.2098033464274099,0.0043638249242772,0.2742494440322537,0.0913442316576009,0.2856205840073594,65
254,2023-01-01 16:43:14,49,-1,post,0.0457107703550096,0.0777833264903254,0.1176937636107929,0.322095206826483,0.0626545015849987,0.3560753075539538,0.3703795414933817,0.1883962061407915,0.6420929868769254,0.269753823000532,65
258,2023-01-01 16:44:45,36,3,share,,,,,,,,,,,65
274,2023-01-01 16:46:36,6,79,like,,,,,,,,,,,65
262,2023-01-01 16:51:29,70,78,like,,,,,,,,,,,66
271,2023-01-01 16:52:01,36,2,comment,0.4046418826607529,0.3153257846275985,0.5227052397614078,0.1719406162098938,0.1305287461004711,0.0654871138833606,0.0732735136621581,0.02843057594059,0.3001244717583925,0.4636036457905276,66
276,2023-01-01 16:55:36,90,12,comment,0.1503916067969813,0.3510537748804961,0.1321853178414445,0.1939404603364817,0.2087600035861388,0.2434324628749843,0.1274453400185614,0.2320099064822182,0.0263014550564883,0.3461442398456349,66
269,2023-01-01 16:57:01,47,50,like,,,,,,,,,,,66
259,2023-01-01 16:59:58,29,-1,post,0.2086568064568997,0.4611383464184747,0.1641550499761976,0.7349104456173516,0.2180664128756092,0.1137309930861996,0.1632073492554792,0.0967403658349464,0.2752523779777718,0.0112130226568359,66
309,2023-01-01 17:00:36,90,12,like,,,,,,,,,,,66
278,2023-01-01 17:01:21,3,36,comment,0.5978263394833722,0.3577033065813941,0.1122320772900337,0.6031498824283588,0.0675786883884975,0.5775390254559379,0.7241115649928983,0.1655863984854194,0.0644365757933562,0.1775090010910823,66
307,2023-01-01 17:02:54,5,24,like,,,,,,,,,,,66
312,2023-01-01 17:12:00,14,23,like,,,,,,,,,,,67
303,2023-01-01 17:13:55,91,99,comment,0.1926081689593524,0.1726857852507309,0.0570702221198543,0.3272553914312718,0.181204883201351,0.0114776426189859,0.0950953062591959,0.4135335075889476,0.5354331845067274,0.185894396262813,67
305,2023-01-01 17:14:53,80,-1,post,0.3503741646643355,0.3803464834130343,0.3856245930772048,0.4343022888345444,0.0050524361458339,0.2054248750347503,0.1986529787757374,0.2572631745398694,0.0081768143494287,0.2411075765764478,67
301,2023-01-01 17:18:19,84,33,like,,,,,,,,,,,67
286,2023-01-01 17:20:51,87,79,like,,,,,,,,,,,68
291,2023-01-01 17:20:55,83,-1,post,0.0221879069890851,0.1468190890857547,0.5661822612703641,0.0427220600425398,0.0029361248758474,0.3061937792854826,0.0309434858187676,0.1609748634443906,0.0670223010060074,0.0236144858995093,68
311,2023-01-01 17:22:15,90,77,like,,,,,,,,,,,68
298,2023-01-01 17:22:44,36,3,comment,0.1321131640813773,0.1334741800093173,0.5591560454519974,0.1211972349073529,0.2238571265876302,0.2686266358216396,0.0431619189092477,0.0472841803443253,0.0772584243184985,0.2149129409067936,68
297,2023-01-01 17:23:13,37,-1,post,0.1150497390176518,0.0341972935656354,0.2325248649260161,0.011920005258766,0.0204875919371305,0.3209240337855863,0.1598120341504705,0.0552274573899184,0.326900288729445,0.4316205501773857,68
295,2023-01-01 17:26:43,78,79,comment,0.1651961290391779,0.0950941816733121,0.2037621512479659,0.090403254502699,0.3253828321592612,0.328892180090366,0.4163754013642868,0.6698295713316573,0.3482027144183739,0.05767180815601,68
282,2023-01-01 17:34:20,89,56,like,,,,,,,,,,,68
280,2023-01-01 17:34:51,31,11,like,,,,,,,,,,,68
289,2023-01-01 17:35:06,32,22,like,,,,,,,,,,,68
290,2023-01-01 17:35:15,79,73,like,,,,,,,,,,,68
293,2023-01-01 17:36:30,20,48,like,,,,,,,,,,,69
304,2023-01-01 17:41:18,6,87,like,,,,,,,,,,,69
281,2023-01-01 17:41:32,7,49,like,,,,,,,,,,,69
279,2023-01-01 17:41:33,46,50,comment,0.0261979396837284,0.0218170763218959,0.0514543261831068,0.2918901892599296,0.384589217016627,0.0703381764260977,0.3821725542848912,0.1559034116552639,0.0466519260790813,0.2929212155835371,69
299,2023-01-01 17:43:16,76,-1,post,0.0040661729115078,0.1648228501019417,0.0184201744465939,0.2533189349233094,0.0329541917442415,0.0871325465782526,0.1823627260946235,0.0817827039121913,0.5278286217564845,0.1934187796643132,69
292,2023-01-01 17:43:18,38,0,like,,,,,,,,,,,69
294,2023-01-01 17:44:31,22,23,like,,,,,,,,,,,69
285,2023-01-01 17:44:32,87,79,comment,0.1496236953348926,0.3505730113486039,0.3991231939315685,0.0427330679751547,0.0874983591160654,0.1377473662591202,0.0739476083582001,0.2560025884928056,0.1583226076496359,0.1018367313521064,69
284,2023-01-01 17:47:39,35,25,like,,,,,,,,,,,69
296,2023-01-01 17:50:21,92,2,like,,,,,,,,,,,70
310,2023-01-01 17:53:00,47,-1,post,0.0327693177670529,0.108617616431773,0.2177744413271296,0.5352097334667006,0.1692807902593051,0.0497467989461175,0.2306591241573551,0.0216755254232572,0.1483791548873912,0.0741625956063577,70
300,2023-01-01 17:53:00,59,-1,post,0.2100988922960572,0.3181051110141699,0.377003003152688,0.1685139279895553,0.0506754303706077,0.1507828000825181,0.0919932708258984,0.1411940657254019,0.5043966886190077,0.1338835754161933,70
287,2023-01-01 17:54:26,29,0,comment,0.0752898769264475,0.2311284472336785,0.024371538747639,0.3597129123470491,0.1881300919178241,0.0596647599818513,0.0324776846688433,0.1196398571341346,0.0753167166127797,0.0860762353349818,70
302,2023-01-01 17:54:26,19,39,like,,,,,,,,,,,70
308,2023-01-01 17:55:21,87,79,comment,0.1018052795859261,0.0469116384224961,0.1329190245965349,0.0948366748879882,0.1117401007652413,0.2129404952521926,0.2374195296856898,0.1069395740463001,0.1549095371768006,0.199434870999756,70
288,2023-01-01 17:58:28,48,1,share,,,,,,,,,,,70
283,2023-01-01 17:59:10,98,81,like,,,,,,,,,,,70
306,2023-01-01 17:59:40,72,42,like,,,,,,,,,,,70
345,2023-01-01 18:00:10,80,21,share,,,,,,,,,,,70
333,2023-01-01 18:00:38,14,81,like,,,,,,,,,,,70
337,2023-01-01 18:02:53,39,-1,post,0.236998432950236,0.0770357890885462,0.0952896190078721,0.1488876540186459,0.1749193157905521,0.4989551236779136,0.3800761371634788,0.1326560799305169,0.0668806139838402,0.4415096799168543,70
338,2023-01-01 18:03:46,84,86,like,,,,,,,,,,,70
322,2023-01-01 18:07:16,55,28,comment,0.2791205353067558,0.0737067190007201,0.5487138791646438,0.1683592228439726,0.2177540206429142,0.2437008263531918,0.1639181339625758,0.007466205656677,0.1489550981097944,0.0535475853385625,71
314,2023-01-01 18:07:53,42,83,like,,,,,,,,,,,71
324,2023-01-01 18:08:51,51,78,like,,,,,,,,,,,71
317,2023-01-01 18:14:16,64,-1,post,0.3530005552769553,0.1227119302432215,0.0249954413752312,0.0429590477897136,0.3123722741723684,0.202871092245862,0.1366813238404653,0.229710885660587,0.4408819130215494,0.5562484750564136,71
341,2023-01-01 18:14:47,34,37,comment,0.0706815774909457,0.2667435282611793,0.0288946914958783,0.2596545836707757,0.338884181073178,0.0646385629234547,0.1030846813906991,0.0850746742826516,0.0678400742952576,0.2309894102534221,71
349,2023-01-01 18:20:33,88,-1,post,0.0365907449157449,0.5464788213104921,0.1308931087858586,0.3012493241576973,0.0604555460923545,0.0332752379928289,0.0023035526386074,0.4144818737803339,0.1021599546628682,0.129941000195627,72
342,2023-01-01 18:22:39,71,4,share,,,,,,,,,,,72
325,2023-01-01 18:26:17,51,-1,post,0.091541661168238,0.4217109034661051,0.040073581118028,0.1334101804882972,0.7000939228751862,0.1921210367119911,0.0326150330610808,0.144925279525209,0.0058211521078203,0.3375934676075492,72
321,2023-01-01 18:28:26,48,63,comment,0.291814942305072,0.1893640738121416,0.6219037886791599,0.1024610662880242,0.2843291395050611,0.1659048510856187,0.0607317050462226,0.1718182255188791,0.4077757644552169,0.5830175307882978,72
340,2023-01-01 18:29:15,99,93,share,,,,,,,,,,,72
330,2023-01-01 18:32:58,40,73,like,,,,,,,,,,,72
315,2023-01-01 18:34:47,84,52,like,,,,,,,,,,,72
316,2023-01-01 18:35:00,25,-1,post,0.4699488594443071,0.2821194670079401,0.335991240707443,0.3181021542917284,0.3749983704023504,0.4435588817699818,0.1187363102190602,0.0628437731853433,0.2164966987413465,0.4493211347363203,72
323,2023-01-01 18:35:06,1,19,comment,0.0193597116749024,0.3444507595480402,0.5515104497319843,0.0238399414066705,0.2685839295529805,0.1504711397017873,0.1803775927059647,0.033493551923629,0.4302024712913849,0.0852318630409261,72
343,2023-01-01 18:36:40,43,52,like,,,,,,,,,,,73
346,2023-01-01 18:37:23,25,35,like,,,,,,,,,,,73
313,2023-01-01 18:37:42,90,12,like,,,,,,,,,,,73
339,2023-01-01 18:38:07,90,-1,post,0.2145027224385409,0.3990240116899755,0.2871638834282938,0.4328999580429314,0.2291001299771193,0.0567839980910373,0.0165406785497931,0.0266237531811572,0.0916954950081357,0.1193328373661515,73
329,2023-01-01 18:40:29,48,76,share,,,,,,,,,,,73
318,2023-01-01 18:41:06,47,-1,post,0.0887075110408921,0.1061881156034522,0.4196063137988187,0.3480344456924437,0.3931865942283531,0.1568713373689177,0.2571435886551926,0.1671332138996249,0.0521601485411432,0.0234524420571739,73
351,2023-01-01 18:42:23,14,20,like,,,,,,,,,,,73
335,2023-01-01 18:42:57,90,-1,post,0.0334524748677698,0.3110165588271001,0.0347140942849211,0.0766100511144238,0.0903605346156056,0.2195277175017456,0.2082551865616971,0.1669215318723675,0.0518812395857222,0.0789491823822172,73
