interaction_id,timestamp,source_id,target_id,interaction_type,content_topic_1,content_topic_2,content_topic_3,content_topic_4,content_topic_5,content_topic_6,content_topic_7,content_topic_8,content_topic_9,content_topic_10
208,2023-01-01 14:55:45,56,63,comment,0.3001808459381989,0.08671442194765884,0.04817369912986366,0.4769144458857842,0.16211428455587557,0.01670568764434327,0.31244206407551917,0.08191994239079957,0.4707653335850326,0.16730002801006272
209,2023-01-01 14:20:58,57,33,like,,,,,,,,,,
210,2023-01-01 14:57:04,37,0,share,,,,,,,,,,
211,2023-01-01 14:44:51,19,-1,post,0.17393230740880014,0.08316691065361671,0.19212304113589407,0.18687633299440043,0.14740453100150033,0.4215283704025695,0.007715162223182741,0.023488895622768853,0.016817845002199378,0.15785218455765315
212,2023-01-01 14:25:46,32,86,share,,,,,,,,,,
213,2023-01-01 14:35:03,0,38,comment,0.6338096873440091,0.05185800657470048,0.22785912981926457,0.07517036937814453,0.25974633071596753,0.12897133564703026,0.3551380385842232,0.27389318615138836,0.20820396795288637,0.05331127992907296
214,2023-01-01 14:28:52,19,66,like,,,,,,,,,,
215,2023-01-01 14:06:16,2,36,comment,0.3167911918470835,0.06740708733900769,0.3065311075982154,0.1469866181436744,0.27553240991178596,0.40627947241863605,0.20607571201481853,0.17950600110250325,0.38787886671974464,0.33906307071346037
216,2023-01-01 14:20:15,21,11,comment,0.4710102081748892,0.00403288540865414,0.2503229692873587,0.06932443823009612,0.14885225420140627,0.11463314464868991,0.5655450974973538,0.5421239069950943,0.02447697964680549,0.16413382739750867
217,2023-01-01 14:40:39,39,2,share,,,,,,,,,,
218,2023-01-01 14:22:37,86,17,share,,,,,,,,,,
219,2023-01-01 14:19:04,37,34,like,,,,,,,,,,
220,2023-01-01 15:46:45,71,4,comment,0.2357483709207277,0.10860078269898119,0.09916889730447905,0.02140136028765437,0.27522668137021505,0.023522693643692773,0.35707585653387486,0.409130222618283,0.4879281749257525,0.13230149198335892
221,2023-01-01 15:15:20,3,36,comment,0.25690772311044896,0.4727565941059969,0.16353243356735211,0.10615647957865108,0.0700064107355116,0.006374129510338771,0.3770864120099241,0.3226023003503017,0.3559356499328136,0.12440928674590077
222,2023-01-01 15:22:32,21,23,like,,,,,,,,,,
223,2023-01-01 15:00:11,8,24,like,,,,,,,,,,
224,2023-01-01 15:08:30,15,19,comment,0.40950655376470735,0.08211569342472771,0.15579014798925941,0.21745378611301974,0.2729281196887712,0.1013789384248535,0.3723443329186165,0.12490473608307294,0.2869963323257815,0.11128810692614409
225,2023-01-01 15:44:21,83,78,like,,,,,,,,,,
226,2023-01-01 15:04:20,22,-1,post,0.08009791248886282,0.02805099345084856,0.6155542738257127,0.22580337137767148,0.5592009121430789,0.26765931761452416,0.23726006140439776,0.09061669659018189,0.06462372451479984,0.08041143101445125
227,2023-01-01 15:54:38,37,34,share,,,,,,,,,,
228,2023-01-01 15:28:44,21,-1,post,0.03522578032594719,0.22382432956997633,0.3276454387123357,0.06719952086588797,0.14106715950475998,0.11130809160442988,0.5616811922151184,0.2939572232881281,0.15500297115593975,0.36473737996096106
229,2023-01-01 15:50:36,1,19,comment,0.0370650395777641,0.218832542169057,0.07235800327114982,0.022512271877509635,0.47443677306009613,0.05104050175456605,0.08677648475030578,0.05444154781154677,0.4955034003773687,0.17280405971664684
230,2023-01-01 15:15:56,50,46,like,,,,,,,,,,
231,2023-01-01 15:21:07,56,63,comment,0.08668467509877743,0.17786777546664898,0.013816087514079062,0.10056154949815858,0.037817437637244926,0.06831551977745305,0.3194945529503197,0.12049094166145694,0.6178550600284608,0.16709623030276954
232,2023-01-01 15:44:44,43,-1,post,0.45458687839260237,0.24967822144994248,0.2105635578971373,0.6319710032991204,0.034223988663253935,0.24334188732153494,0.42517249015115643,0.07122765820634634,0.08673286226974597,0.2511025684153435
233,2023-01-01 15:19:31,22,23,comment,0.015001573749946989,0.34403576280541,0.010692736611935693,0.5266699586995116,0.11508089797286189,0.45379664793050845,0.03129410748518699,0.15217381687194365,0.022520016297281245,0.038857249603315235
234,2023-01-01 15:40:17,43,-1,post,0.7926351798650569,0.15285714238557344,0.03150293630453626,0.46262776973328945,0.016685588171321545,0.18745854433834538,0.07043834730856809,0.006067878038131692,0.2280472484355608,0.26298799282679974
235,2023-01-01 15:07:22,97,50,like,,,,,,,,,,
236,2023-01-01 15:14:29,98,37,like,,,,,,,,,,
237,2023-01-01 15:02:35,70,18,comment,0.3702791757818292,0.08528005899645846,0.34824810129630923,0.013384809620389748,0.16678224041840545,0.1409661880166889,0.07346080345634222,0.3164673821471806,0.25057639694242123,0.16255175739873257
238,2023-01-01 15:46:45,19,15,like,,,,,,,,,,
239,2023-01-01 15:19:35,10,-1,post,0.570570337855346,0.053504375380197276,0.48423968361403336,0.2570371808730886,0.17429353512970852,0.0712482537330946,0.161427423047424,0.37654724525970545,0.0885035142738106,0.008533034479242925
240,2023-01-01 15:08:33,88,4,comment,0.08452269611148293,0.4595136928080949,0.39881127386167076,0.3356536572417503,0.07020208680159398,0.12753956220740362,0.09798251732225664,0.008885423272123466,0.21142641083755848,0.15389086263623092
241,2023-01-01 15:11:26,94,65,share,,,,,,,,,,
242,2023-01-01 15:19:07,8,24,like,,,,,,,,,,
243,2023-01-01 15:01:11,12,-1,post,0.13641286550976287,0.2508403914945449,0.1541453150733009,0.22834225733801577,0.08743386742516017,0.3476860887568366,0.37632537741030464,0.20310070547311096,0.08688052228220428,0.18872554760193833
244,2023-01-01 15:49:50,96,80,like,,,,,,,,,,
245,2023-01-01 15:07:23,51,30,share,,,,,,,,,,
246,2023-01-01 15:14:03,6,-1,post,0.3486614247809409,0.11906460502240065,0.10133638110636074,0.221836378041795,0.06869477517880801,0.06632072928684626,0.006075106480191024,0.7367325764736353,0.4355537937029597,0.388623788611209
247,2023-01-01 16:14:00,10,81,comment,0.25542635189417967,0.003806047016523139,0.06375186819378359,0.24387185223503688,0.17551533973037214,0.06485547145768196,0.22208144113437545,0.6694201345545399,0.12029495095853929,0.22070873986245598
248,2023-01-01 16:01:09,5,86,like,,,,,,,,,,
249,2023-01-01 16:28:27,43,-1,post,0.615421311633827,0.49032159667730885,0.016395144401515203,0.019357400014221534,0.20587853951876178,0.2352711847943769,0.13501831204847875,0.2117558371825858,0.03175328534428039,0.10409082746889368
250,2023-01-01 16:10:13,22,23,comment,0.017877329620998104,0.13938169373692993,0.19870541041010964,0.20755635425073377,0.25991723358499536,0.5406916366050621,0.09353804983590322,0.09102680592140465,0.02070131228411544,0.024441054989887242
251,2023-01-01 16:28:58,37,34,comment,0.15766078507932302,0.19302676349818831,0.10522586762487307,0.01236240167511367,0.05617873884177829,0.07515989279201596,0.2362843004790186,0.21900276046368888,0.19109929319233773,0.5713545942451645
252,2023-01-01 16:27:26,22,-1,post,0.0667546353274169,0.1749014352229149,0.23044937806985347,0.574549694597797,0.11038403853616266,0.5753850426927616,0.19732635482270264,0.2407186442032535,0.021271881499893473,0.22043364120989029
253,2023-01-01 16:39:30,5,-1,post,0.16267981052349878,0.6074683857785255,0.14600628971430993,0.10118699671630484,0.18341661979133897,0.5707088682998264,0.765709543666817,0.11755991172194422,0.6537302728378301,0.129812647133739
254,2023-01-01 16:43:14,49,-1,post,0.045710770355009644,0.07778332649032546,0.11769376361079292,0.32209520682648307,0.06265450158499879,0.35607530755395383,0.37037954149338176,0.18839620614079156,0.6420929868769254,0.269753823000532
255,2023-01-01 16:02:29,30,-1,post,0.23938710399932167,0.5919202821879838,0.21799125627659274,0.055002899301610154,0.15286120341451653,0.01712212888281379,0.03248190021038679,0.2372425305716194,0.03492729298337542,0.3256294646064699
256,2023-01-01 16:17:44,58,83,comment,0.26819551288246934,0.08869233340526704,0.46227871561969563,0.09962623492950204,0.19045141296675927,0.10796260362043568,0.3679993082127671,0.05212625886988296,0.15154408935145158,0.07541301171553745
257,2023-01-01 16:01:55,6,3,like,,,,,,,,,,
258,2023-01-01 16:44:45,36,3,share,,,,,,,,,,
259,2023-01-01 16:59:58,29,-1,post,0.20865680645689974,0.46113834641847473,0.1641550499761976,0.7349104456173516,0.21806641287560927,0.11373099308619969,0.16320734925547925,0.09674036583494648,0.27525237797777186,0.011213022656835945
260,2023-01-01 16:04:08,50,45,comment,0.2549688642050627,0.16490527212804829,0.3058004668408439,0.03277465830225241,0.1091058230817343,0.3313049640263241,0.33919271435538784,0.07222596181901261,0.39665302232093713,0.47919277791639264
261,2023-01-01 16:15:39,24,-1,post,0.06952228147413593,0.39029974720146327,0.40943421359448373,0.11016565892992966,0.11237676104756056,0.07821672851164989,0.2446560169689533,0.21865125746843128,0.15711634099578511,0.4605305205328
262,2023-01-01 16:51:29,70,78,like,,,,,,,,,,
263,2023-01-01 16:35:52,54,45,like,,,,,,,,,,
264,2023-01-01 16:34:40,0,29,comment,0.897259064342253,0.04329950258264776,0.27250737009397563,0.2372131740881342,0.07873254390887356,0.07530659013714155,0.41926000517668793,0.2345102282909678,0.33145887838569943,0.31148851580156106
265,2023-01-01 16:41:53,89,56,comment,0.058823052558494064,0.14537478115320449,0.29372831397835336,0.23521809908185343,0.3799962057340807,0.20980334642740991,0.004363824924277244,0.2742494440322537,0.09134423165760092,0.2856205840073594
266,2023-01-01 16:40:19,56,63,comment,0.0865511448145654,0.0732680875703015,0.1774104207828303,0.07849666287517168,0.13135779644863657,0.21979754060004467,0.289030227286489,0.021977668231422515,0.3316537785585833,0.3028812688040832
267,2023-01-01 16:22:25,98,-1,post,0.659910426345543,0.2382125025908388,0.2231290780666278,0.45211429077482185,0.3653996667736535,0.1520644053700528,0.2758505056877151,0.2829978465622872,0.3343590610960312,0.41072140619795333
268,2023-01-01 16:31:04,43,-1,post,0.5819522817539821,0.13349478619337932,0.01942352006565153,0.15439870942450545,0.6818067726308988,0.010324222673204549,0.21845630590944728,0.19020804692567478,0.14487002601324073,0.17186148385739947
269,2023-01-01 16:57:01,47,50,like,,,,,,,,,,
270,2023-01-01 16:17:22,98,81,like,,,,,,,,,,
271,2023-01-01 16:52:01,36,2,comment,0.40464188266075296,0.3153257846275985,0.5227052397614078,0.17194061620989384,0.13052874610047116,0.0654871138833606,0.07327351366215812,0.028430575940590026,0.3001244717583925,0.4636036457905276
272,2023-01-01 16:29:00,93,79,comment,0.2004949845202312,0.042190521605275394,0.5248058231732621,0.25150906726061095,0.2923634628473168,0.12980609786053374,0.01206175471090703,0.24771435731909844,0.05477691986741828,0.2862258602493931
273,2023-01-01 16:01:35,40,64,comment,0.19223596972663942,0.22352469685410548,0.11969148222054556,0.39919057548216125,0.33109154781461636,0.1928643088161121,0.08287500521956406,0.4781906390659795,0.17147698434738043,0.1231060611466973
274,2023-01-01 16:46:36,6,79,like,,,,,,,,,,
275,2023-01-01 16:17:42,96,66,comment,0.3698067679497056,0.16948336952220452,0.002233058072200837,0.31174355278365323,0.2624018650846017,0.503470013427889,0.3253395639508676,0.05258962441128506,0.2795277234834743,0.1521488999312637
276,2023-01-01 16:55:36,90,12,comment,0.15039160679698135,0.35105377488049616,0.13218531784144458,0.19394046033648174,0.20876000358613883,0.24343246287498432,0.12744534001856142,0.23200990648221823,0.026301455056488385,0.34614423984563497
277,2023-01-01 16:29:21,78,70,like,,,,,,,,,,
278,2023-01-01 17:01:21,3,36,comment,0.5978263394833722,0.3577033065813941,0.11223207729003373,0.6031498824283588,0.06757868838849752,0.5775390254559379,0.7241115649928983,0.16558639848541948,0.06443657579335624,0.17750900109108236
279,2023-01-01 17:41:33,46,50,comment,0.02619793968372845,0.021817076321895956,0.05145432618310687,0.2918901892599296,0.38458921701662707,0.07033817642609776,0.3821725542848912,0.15590341165526397,0.04665192607908135,0.2929212155835371
280,2023-01-01 17:34:51,31,11,like,,,,,,,,,,
281,2023-01-01 17:41:32,7,49,like,,,,,,,,,,
282,2023-01-01 17:34:20,89,56,like,,,,,,,,,,
283,2023-01-01 17:59:10,98,81,like,,,,,,,,,,
284,2023-01-01 17:47:39,35,25,like,,,,,,,,,,
285,2023-01-01 17:44:32,87,79,comment,0.14962369533489267,0.3505730113486039,0.39912319393156853,0.04273306797515476,0.08749835911606546,0.1377473662591202,0.07394760835820018,0.2560025884928056,0.1583226076496359,0.10183673135210643
286,2023-01-01 17:20:51,87,79,like,,,,,,,,,,
287,2023-01-01 17:54:26,29,0,comment,0.07528987692644752,0.2311284472336785,0.02437153874763908,0.35971291234704916,0.18813009191782415,0.059664759981851376,0.0324776846688433,0.11963985713413464,0.07531671661277974,0.0860762353349818
288,2023-01-01 17:58:28,48,1,share,,,,,,,,,,
289,2023-01-01 17:35:06,32,22,like,,,,,,,,,,
290,2023-01-01 17:35:15,79,73,like,,,,,,,,,,
291,2023-01-01 17:20:55,83,-1,post,0.022187906989085196,0.14681908908575478,0.5661822612703641,0.04272206004253989,0.002936124875847408,0.3061937792854826,0.03094348581876767,0.16097486344439063,0.06702230100600741,0.023614485899509343
292,2023-01-01 17:43:18,38,0,like,,,,,,,,,,
293,2023-01-01 17:36:30,20,48,like,,,,,,,,,,
294,2023-01-01 17:44:31,22,23,like,,,,,,,,,,
295,2023-01-01 17:26:43,78,79,comment,0.1651961290391779,0.09509418167331214,0.2037621512479659,0.090403254502699,0.3253828321592612,0.328892180090366,0.4163754013642868,0.6698295713316573,0.3482027144183739,0.05767180815601004
296,2023-01-01 17:50:21,92,2,like,,,,,,,,,,
297,2023-01-01 17:23:13,37,-1,post,0.11504973901765184,0.03419729356563545,0.2325248649260161,0.011920005258766094,0.020487591937130522,0.32092403378558637,0.15981203415047054,0.05522745738991848,0.326900288729445,0.4316205501773857
298,2023-01-01 17:22:44,36,3,comment,0.1321131640813773,0.13347418000931738,0.5591560454519974,0.12119723490735292,0.22385712658763027,0.2686266358216396,0.04316191890924775,0.04728418034432533,0.07725842431849855,0.21491294090679366
299,2023-01-01 17:43:16,76,-1,post,0.00406617291150789,0.16482285010194175,0.01842017444659392,0.2533189349233094,0.03295419174424158,0.08713254657825269,0.18236272609462353,0.08178270391219135,0.5278286217564845,0.19341877966431326
300,2023-01-01 17:53:00,59,-1,post,0.21009889229605722,0.31810511101416994,0.377003003152688,0.16851392798955536,0.050675430370607774,0.15078280008251818,0.0919932708258984,0.14119406572540197,0.5043966886190077,0.13388357541619336
301,2023-01-01 17:18:19,84,33,like,,,,,,,,,,
302,2023-01-01 17:54:26,19,39,like,,,,,,,,,,
303,2023-01-01 17:13:55,91,99,comment,0.19260816895935248,0.17268578525073094,0.05707022211985433,0.3272553914312718,0.18120488320135106,0.011477642618985935,0.09509530625919595,0.4135335075889476,0.5354331845067274,0.185894396262813
304,2023-01-01 17:41:18,6,87,like,,,,,,,,,,
305,2023-01-01 17:14:53,80,-1,post,0.3503741646643355,0.3803464834130343,0.38562459307720487,0.4343022888345444,0.005052436145833984,0.2054248750347503,0.1986529787757374,0.2572631745398694,0.008176814349428747,0.24110757657644788
306,2023-01-01 17:59:40,72,42,like,,,,,,,,,,
307,2023-01-01 17:02:54,5,24,like,,,,,,,,,,
308,2023-01-01 17:55:21,87,79,comment,0.10180527958592615,0.046911638422496155,0.1329190245965349,0.09483667488798828,0.11174010076524135,0.21294049525219266,0.23741952968568986,0.10693957404630013,0.15490953717680062,0.199434870999756
309,2023-01-01 17:00:36,90,12,like,,,,,,,,,,
310,2023-01-01 17:53:00,47,-1,post,0.03276931776705298,0.10861761643177303,0.21777444132712967,0.5352097334667006,0.1692807902593051,0.049746798946117526,0.23065912415735512,0.021675525423257277,0.1483791548873912,0.07416259560635774
311,2023-01-01 17:22:15,90,77,like,,,,,,,,,,
312,2023-01-01 17:12:00,14,23,like,,,,,,,,,,
313,2023-01-01 18:37:42,90,12,like,,,,,,,,,,
314,2023-01-01 18:07:53,42,83,like,,,,,,,,,,
315,2023-01-01 18:34:47,84,52,like,,,,,,,,,,
316,2023-01-01 18:35:00,25,-1,post,0.46994885944430714,0.2821194670079401,0.335991240707443,0.31810215429172845,0.3749983704023504,0.4435588817699818,0.11873631021906021,0.0628437731853433,0.2164966987413465,0.44932113473632035
317,2023-01-01 18:14:16,64,-1,post,0.3530005552769553,0.1227119302432215,0.024995441375231225,0.04295904778971364,0.31237227417236846,0.20287109224586203,0.13668132384046536,0.229710885660587,0.4408819130215494,0.5562484750564136
318,2023-01-01 18:41:06,47,-1,post,0.08870751104089214,0.10618811560345229,0.41960631379881874,0.34803444569244374,0.3931865942283531,0.15687133736891778,0.25714358865519266,0.16713321389962496,0.05216014854114329,0.023452442057173953
319,2023-01-01 18:53:11,90,12,comment,0.1379663816457322,0.301459740631298,0.30284621195775036,0.4156183415504877,0.5237831716421785,0.03312988271496687,0.2929435312216955,0.2727023886958572,0.02526181466665476,0.464143511344411
320,2023-01-01 18:47:37,76,59,share,,,,,,,,,,
321,2023-01-01 18:28:26,48,63,comment,0.291814942305072,0.18936407381214163,0.6219037886791599,0.10246106628802422,0.28432913950506117,0.16590485108561873,0.06073170504622261,0.17181822551887915,0.4077757644552169,0.5830175307882978
322,2023-01-01 18:07:16,55,28,comment,0.27912053530675585,0.0737067190007201,0.5487138791646438,0.1683592228439726,0.21775402064291427,0.24370082635319187,0.16391813396257582,0.007466205656677078,0.14895509810979446,0.0535475853385625
323,2023-01-01 18:35:06,1,19,comment,0.019359711674902417,0.3444507595480402,0.5515104497319843,0.023839941406670503,0.26858392955298055,0.15047113970178738,0.18037759270596476,0.033493551923629065,0.4302024712913849,0.08523186304092614
324,2023-01-01 18:08:51,51,78,like,,,,,,,,,,
325,2023-01-01 18:26:17,51,-1,post,0.09154166116823804,0.4217109034661051,0.04007358111802803,0.13341018048829728,0.7000939228751862,0.19212103671199113,0.032615033061080836,0.144925279525209,0.005821152107820308,0.33759346760754927
326,2023-01-01 18:48:27,93,75,comment,0.41667998094562275,0.3386732200205339,0.36881011475825853,0.03816951852772777,0.19363039663599704,0.16864983111336518,0.3429153896799952,0.32485988269700616,0.3525270794717643,0.05084484211671919
327,2023-01-01 18:55:31,47,3,comment,0.06150437286706105,0.0962400288830792,0.5772802308939141,0.15425073600013814,0.22525457096573703,0.25201043421270464,0.02804489914766242,0.21377825711257523,0.03223256217053495,0.15851520681295592
328,2023-01-01 18:57:06,6,-1,post,0.054215398654643206,0.17721644577744824,0.1456117889006275,0.10733965633199423,0.11546695675908276,0.18513761674518564,0.05573389213681521,0.35774528007909656,0.5720859007846285,0.13514155967635566
329,2023-01-01 18:40:29,48,76,share,,,,,,,,,,
330,2023-01-01 18:32:58,40,73,like,,,,,,,,,,
331,2023-01-01 18:43:54,49,33,comment,0.07674900768940253,0.1772865213243916,0.28498414900271446,0.5502455239191036,0.04875627571556812,0.00646297444784549,0.35286485870958895,0.039775611956005645,0.33564457600346675,0.054182562134333534
